subject_id	subject_label	predicate_id	object_id	object_label	match_type	subject_source	object_source	mapping_tool	confidence	subject_match_field	object_match_field	subject_category	object_category	match_string	match_category	comment
GO:0004769	steroid delta-isomerase activity	owl:equivalentClass	RHEA:14709	a 3-oxo-Delta(5)-steroid = a 3-oxo-Delta(4)-steroid	Lexical	GO	RHEA	rdf_matcher	0.8666314426231786	oio:hasExactSynonym	rdfs:label	molecular_function	RHEA:Reaction	a 3-oxo-delta(5)-steroid = a 3-oxo-delta(4)-steroid	unique	COMMON_TO_BOTH
GO:0004769	steroid delta-isomerase activity	owl:equivalentClass	RHEA:14709	a 3-oxo-Delta(5)-steroid = a 3-oxo-Delta(4)-steroid	Lexical|Stemming	GO	RHEA	rdf_matcher	0.8212623907743639	oio:hasExactSynonym	rdfs:label	molecular_function	RHEA:Reaction	a 3-oxo-delta(5)-steroid = a 3-oxo-delta(4)-steroid	unique	COMMON_TO_BOTH
GO:0004769	steroid delta-isomerase activity	owl:equivalentClass	RHEA:14709	a 3-oxo-Delta(5)-steroid = a 3-oxo-Delta(4)-steroid	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:14709	unique	COMMON_TO_BOTH
GO:0004769	steroid delta-isomerase activity	skos:exactMatch	RHEA:14709		xref				0.5							COMMON_TO_BOTH
GO:0047472	3-carboxy-cis,cis-muconate cycloisomerase activity	owl:equivalentClass	RHEA:23656	2-(carboxymethyl)-5-oxo-2,5-dihydro-2-furoate = 3-carboxy-cis,cis-muconate + H(+)	Lexical	GO	RHEA	rdf_matcher	0.8666314426231786	oio:hasExactSynonym	rdfs:label	molecular_function	RHEA:Reaction	2-(carboxymethyl)-5-oxo-2,5-dihydro-2-furoate = 3-carboxy-cis,cis-muconate + h(+)	unique	COMMON_TO_BOTH
GO:0047472	3-carboxy-cis,cis-muconate cycloisomerase activity	owl:equivalentClass	RHEA:23656	2-(carboxymethyl)-5-oxo-2,5-dihydro-2-furoate = 3-carboxy-cis,cis-muconate + H(+)	Lexical|Stemming	GO	RHEA	rdf_matcher	0.8212623907743639	oio:hasExactSynonym	rdfs:label	molecular_function	RHEA:Reaction	2-(carboxymethyl)-5-oxo-2,5-dihydro-2-furoate = 3-carboxy-cis,cis-muconate + h(+)	unique	COMMON_TO_BOTH
GO:0047472	3-carboxy-cis,cis-muconate cycloisomerase activity	owl:equivalentClass	RHEA:23656	2-(carboxymethyl)-5-oxo-2,5-dihydro-2-furoate = 3-carboxy-cis,cis-muconate + H(+)	Lexical|Flattening	GO	RHEA	rdf_matcher	0.6967304549770724	oio:hasExactSynonym	rdfs:label	molecular_function	RHEA:Reaction	235carboxycarboxymethylcisdihydrofuroatehmuconateoxo	unique	COMMON_TO_BOTH
GO:0047472	3-carboxy-cis,cis-muconate cycloisomerase activity	owl:equivalentClass	RHEA:23656	2-(carboxymethyl)-5-oxo-2,5-dihydro-2-furoate = 3-carboxy-cis,cis-muconate + H(+)	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:23656	unique	COMMON_TO_BOTH
GO:0047472	3-carboxy-cis,cis-muconate cycloisomerase activity	skos:exactMatch	RHEA:23656		xref				0.5							COMMON_TO_BOTH
GO:0047858	dihydroxyfumarate decarboxylase activity	owl:equivalentClass	RHEA:13845	dihydroxyfumarate + H(+) = 2-hydroxy-3-oxopropanoate + CO2	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:13845	unique	COMMON_TO_BOTH
GO:0047858	dihydroxyfumarate decarboxylase activity	skos:exactMatch	RHEA:13845		xref				0.5							COMMON_TO_BOTH
GO:0003874	6-pyruvoyltetrahydropterin synthase activity	owl:equivalentClass	RHEA:22048	7,8-dihydroneopterin 3'-triphosphate = 6-pyruvoyl-5,6,7,8-tetrahydropterin + H(+) + triphosphate	Lexical|Flattening	GO	RHEA	rdf_matcher	0.6967304549770724	oio:hasExactSynonym	rdfs:label	molecular_function	RHEA:Reaction	3678dihydroneopterinhpyruvoyltetrahydropterintriphosphate	unique	COMMON_TO_BOTH
GO:0003874	6-pyruvoyltetrahydropterin synthase activity	owl:equivalentClass	RHEA:22048	7,8-dihydroneopterin 3'-triphosphate = 6-pyruvoyl-5,6,7,8-tetrahydropterin + H(+) + triphosphate	Lexical|Stemming	GO	RHEA	rdf_matcher	0.8212623907743639	oio:hasExactSynonym	rdfs:label	molecular_function	RHEA:Reaction	7,8-dihydroneopterin 3'-triphosphate = 6-pyruvoyl-5,6,7,8-tetrahydropterin + h(+) + triphosph	unique	COMMON_TO_BOTH
GO:0003874	6-pyruvoyltetrahydropterin synthase activity	owl:equivalentClass	RHEA:22048	7,8-dihydroneopterin 3'-triphosphate = 6-pyruvoyl-5,6,7,8-tetrahydropterin + H(+) + triphosphate	Lexical	GO	RHEA	rdf_matcher	0.8666314426231786	oio:hasExactSynonym	rdfs:label	molecular_function	RHEA:Reaction	7,8-dihydroneopterin 3'-triphosphate = 6-pyruvoyl-5,6,7,8-tetrahydropterin + h(+) + triphosphate	unique	COMMON_TO_BOTH
GO:0003874	6-pyruvoyltetrahydropterin synthase activity	owl:equivalentClass	RHEA:22048	7,8-dihydroneopterin 3'-triphosphate = 6-pyruvoyl-5,6,7,8-tetrahydropterin + H(+) + triphosphate	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:22048	unique	COMMON_TO_BOTH
GO:0003874	6-pyruvoyltetrahydropterin synthase activity	skos:exactMatch	RHEA:22048		xref				0.5							COMMON_TO_BOTH
GO:0004451	isocitrate lyase activity	owl:equivalentClass	RHEA:13245	D-threo-isocitrate = glyoxylate + succinate	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:13245	unique	COMMON_TO_BOTH
GO:0004451	isocitrate lyase activity	skos:exactMatch	RHEA:13245		xref				0.5							COMMON_TO_BOTH
GO:0008936	nicotinamidase activity	owl:equivalentClass	RHEA:14545	H2O + nicotinamide = NH4(+) + nicotinate	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:14545	unique	COMMON_TO_BOTH
GO:0008936	nicotinamidase activity	skos:exactMatch	RHEA:14545		xref				0.5							COMMON_TO_BOTH
GO:0004577	N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase activity	owl:equivalentClass	RHEA:23380	N-acetyl-alpha-D-glucosaminyl-diphosphodolichol + UDP-N-acetyl-alpha-D-glucosamine = H(+) + N,N'-diacetylchitobiosyl diphosphodolichol + UDP	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:23380	unique	COMMON_TO_BOTH
GO:0004577	N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase activity	skos:exactMatch	RHEA:23380		xref				0.5							COMMON_TO_BOTH
GO:0019139	cytokinin dehydrogenase activity	owl:equivalentClass	RHEA:13625	A + H2O + N(6)-dimethylallyladenine = 3-methyl-2-butenal + adenine + AH2	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:13625	unique	COMMON_TO_BOTH
GO:0019139	cytokinin dehydrogenase activity	skos:exactMatch	RHEA:13625		xref				0.5							COMMON_TO_BOTH
GO:0047894	flavonol 3-sulfotransferase activity	owl:equivalentClass	RHEA:13453	3'-phosphoadenylyl sulfate + quercetin = adenosine 3',5'-bisphosphate + H(+) + quercetin 3-sulfate	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:13453	unique	COMMON_TO_BOTH
GO:0047894	flavonol 3-sulfotransferase activity	skos:exactMatch	RHEA:13453		xref				0.5							COMMON_TO_BOTH
GO:0004466	long-chain-acyl-CoA dehydrogenase activity	owl:equivalentClass	RHEA:17721	a long-chain 2,3-saturated fatty acyl-CoA + H(+) + oxidized [electron-transfer flavoprotein] = a long-chain (2E)-enoyl-CoA + reduced [electron-transfer flavoprotein]	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:17721	unique	COMMON_TO_BOTH
GO:0004466	long-chain-acyl-CoA dehydrogenase activity	skos:exactMatch	RHEA:17721		xref				0.5							COMMON_TO_BOTH
GO:0071522	ureidoglycine aminohydrolase activity	owl:equivalentClass	RHEA:25241	(S)-2-ureidoglycine + H2O = (S)-ureidoglycolate + NH4(+)	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:25241	unique	COMMON_TO_BOTH
GO:0071522	ureidoglycine aminohydrolase activity	skos:exactMatch	RHEA:25241		xref				0.5							COMMON_TO_BOTH
GO:0102305	(13E)-labda-7,13-dien-15-ol synthase activity	owl:equivalentClass	RHEA:32075	geranylgeranyl diphosphate + H2O = (13E)-labda-7,13-dien-15-ol + diphosphate	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:32075	unique	COMMON_TO_BOTH
GO:0102305	(13E)-labda-7,13-dien-15-ol synthase activity	skos:exactMatch	RHEA:32075		xref				0.5							COMMON_TO_BOTH
GO:0018546	nitrobenzene nitroreductase activity	owl:equivalentClass	RHEA:52884	H2O + N-phenylhydroxylamine + 2 NADP(+) = 2 H(+) + 2 NADPH + nitrobenzene	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:52884	unique	COMMON_TO_BOTH
GO:0018546	nitrobenzene nitroreductase activity	skos:exactMatch	RHEA:52884		xref				0.5							COMMON_TO_BOTH
GO:0030785	[ribulose-bisphosphate carboxylase]-lysine N-methyltransferase activity	owl:equivalentClass	RHEA:50996	L-lysyl-[ribulose-1,5-bisphosphate carboxylase] + 3 S-adenosyl-L-methionine = 3 H(+) + N(6),N(6),N(6)-trimethyl-L-lysyl-[ribulose-1,5-bisphosphate carboxylase] + 3 S-adenosyl-L-homocysteine	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:50996	unique	COMMON_TO_BOTH
GO:0030785	[ribulose-bisphosphate carboxylase]-lysine N-methyltransferase activity	skos:exactMatch	RHEA:50996		xref				0.5							COMMON_TO_BOTH
GO:0047895	formaldehyde dismutase activity	owl:equivalentClass	RHEA:19221	2 formaldehyde + H2O = formate + H(+) + methanol	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:19221	unique	COMMON_TO_BOTH
GO:0047895	formaldehyde dismutase activity	skos:exactMatch	RHEA:19221		xref				0.5							COMMON_TO_BOTH
GO:0003919	FMN adenylyltransferase activity	owl:equivalentClass	RHEA:17237	ATP + FMN + H(+) = diphosphate + FAD	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:17237	unique	COMMON_TO_BOTH
GO:0003919	FMN adenylyltransferase activity	skos:exactMatch	RHEA:17237		xref				0.5							COMMON_TO_BOTH
GO:0008689	3-demethylubiquinone-9 3-O-methyltransferase activity	owl:equivalentClass	RHEA:17049	3-demethylubiquinol-9 + S-adenosyl-L-methionine = H(+) + S-adenosyl-L-homocysteine + ubiquinol-9	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:17049	unique	COMMON_TO_BOTH
GO:0008689	3-demethylubiquinone-9 3-O-methyltransferase activity	skos:exactMatch	RHEA:17049		xref				0.5							COMMON_TO_BOTH
GO:0050271	S-alkylcysteine lyase activity	owl:equivalentClass	RHEA:22424	an S-alkyl-L-cysteine + H2O = an alkyl thiol + NH4(+) + pyruvate	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:22424	unique	COMMON_TO_BOTH
GO:0050271	S-alkylcysteine lyase activity	skos:exactMatch	RHEA:22424		xref				0.5							COMMON_TO_BOTH
GO:0033810	anthocyanin 5-O-glucoside 6'''-O-malonyltransferase activity	owl:equivalentClass	RHEA:21988	malonyl-CoA + pelargonidin 3-O-(6-O-[(E)-caffeoyl]-beta-D-glucoside) 5-O-beta-D-glucoside = 4'''-demalonylsalvianin + CoA	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:21988	unique	COMMON_TO_BOTH
GO:0033810	anthocyanin 5-O-glucoside 6'''-O-malonyltransferase activity	skos:exactMatch	RHEA:21988		xref				0.5							COMMON_TO_BOTH
GO:0016308	1-phosphatidylinositol-4-phosphate 5-kinase activity	owl:equivalentClass	RHEA:14425	a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol 4-phosphate) + ATP = a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol-4,5-bisphosphate) + ADP + H(+)	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:14425	unique	COMMON_TO_BOTH
GO:0016308	1-phosphatidylinositol-4-phosphate 5-kinase activity	skos:exactMatch	RHEA:14425		xref				0.5							COMMON_TO_BOTH
GO:0047729	carnitine decarboxylase activity	owl:equivalentClass	RHEA:21576	carnitine + H(+) = 2-methylcholine + CO2	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:21576	unique	COMMON_TO_BOTH
GO:0047729	carnitine decarboxylase activity	skos:exactMatch	RHEA:21576		xref				0.5							COMMON_TO_BOTH
GO:0047286	NAD+-diphthamide ADP-ribosyltransferase activity	owl:equivalentClass	RHEA:11820	diphthamide-[translation elongation factor 2] + NAD(+) = H(+) + N-(ADP-D-ribosyl)diphthamide-[translation elongation factor 2] + nicotinamide	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:11820	unique	COMMON_TO_BOTH
GO:0047286	NAD+-diphthamide ADP-ribosyltransferase activity	skos:exactMatch	RHEA:11820		xref				0.5							COMMON_TO_BOTH
GO:0008710	8-amino-7-oxononanoate synthase activity	owl:equivalentClass	RHEA:20712	6-carboxyhexanoyl-CoA + H(+) + L-alanine = (S)-8-amino-7-oxononanoate + CO2 + CoA	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:20712	unique	COMMON_TO_BOTH
GO:0008710	8-amino-7-oxononanoate synthase activity	skos:exactMatch	RHEA:20712		xref				0.5							COMMON_TO_BOTH
GO:0052607	7-hydroxy-chlorophyllide a oxygenase activity	owl:equivalentClass	RHEA:22136	7(1)-hydroxychlorophyllide a + H(+) + NADPH + O2 = chlorophyllide b + 2 H2O + NADP(+)	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:22136	unique	COMMON_TO_BOTH
GO:0052607	7-hydroxy-chlorophyllide a oxygenase activity	skos:exactMatch	RHEA:22136		xref				0.5							COMMON_TO_BOTH
GO:0047905	fructose-6-phosphate phosphoketolase activity	owl:equivalentClass	RHEA:12196	keto-D-fructose 6-phosphate + phosphate = acetyl phosphate + D-erythrose 4-phosphate + H2O	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:12196	unique	COMMON_TO_BOTH
GO:0047905	fructose-6-phosphate phosphoketolase activity	skos:exactMatch	RHEA:12196		xref				0.5							COMMON_TO_BOTH
GO:0008478	pyridoxal kinase activity	owl:equivalentClass	RHEA:10224	ATP + pyridoxal = ADP + H(+) + pyridoxal 5'-phosphate	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:10224	unique	COMMON_TO_BOTH
GO:0008478	pyridoxal kinase activity	skos:exactMatch	RHEA:10224		xref				0.5							COMMON_TO_BOTH
GO:0050228	pterin deaminase activity	owl:equivalentClass	RHEA:11904	2-amino-4-hydroxypteridine + H(+) + H2O = 2,4-dihydroxypteridine + NH4(+)	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:11904	unique	COMMON_TO_BOTH
GO:0050228	pterin deaminase activity	skos:exactMatch	RHEA:11904		xref				0.5							COMMON_TO_BOTH
GO:0047937	glucose-1-phosphate phosphodismutase activity	owl:equivalentClass	RHEA:16397	2 D-glucopyranose 1-phosphate = D-glucose + D-glucose 1,6-bisphosphate	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:16397	unique	COMMON_TO_BOTH
GO:0047937	glucose-1-phosphate phosphodismutase activity	skos:exactMatch	RHEA:16397		xref				0.5							COMMON_TO_BOTH
GO:0004854	xanthine dehydrogenase activity	owl:equivalentClass	RHEA:16669	H2O + NAD(+) + xanthine = H(+) + NADH + urate	Lexical|Flattening	GO	RHEA	rdf_matcher	0.6967304549770724	oio:hasExactSynonym	rdfs:label	molecular_function	RHEA:Reaction	hh2onadnadhuratexanthine	unique	COMMON_TO_BOTH
GO:0004854	xanthine dehydrogenase activity	owl:equivalentClass	RHEA:16669	H2O + NAD(+) + xanthine = H(+) + NADH + urate	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:16669	unique	COMMON_TO_BOTH
GO:0004854	xanthine dehydrogenase activity	skos:exactMatch	RHEA:16669		xref				0.5							COMMON_TO_BOTH
GO:0046998	(S)-usnate reductase activity	owl:equivalentClass	RHEA:21876	(6R)-2-acetyl-6-(3-acetyl-2,4,6-trihydroxy-5-methylphenyl)-3-hydroxy-6-methylcyclohexa-2,4-dien-1-one + NAD(+) = (S)-usnate + 2 H(+) + NADH	Lexical	GO	RHEA	rdf_matcher	0.8666314426231786	oio:hasExactSynonym	rdfs:label	molecular_function	RHEA:Reaction	(6r)-2-acetyl-6-(3-acetyl-2,4,6-trihydroxy-5-methylphenyl)-3-hydroxy-6-methylcyclohexa-2,4-dien-1-one + nad(+) = (s)-usnate + 2 h(+) + nadh	unique	COMMON_TO_BOTH
GO:0046998	(S)-usnate reductase activity	owl:equivalentClass	RHEA:21876	(6R)-2-acetyl-6-(3-acetyl-2,4,6-trihydroxy-5-methylphenyl)-3-hydroxy-6-methylcyclohexa-2,4-dien-1-one + NAD(+) = (S)-usnate + 2 H(+) + NADH	Lexical|Stemming	GO	RHEA	rdf_matcher	0.8212623907743639	oio:hasExactSynonym	rdfs:label	molecular_function	RHEA:Reaction	(6r)-2-acetyl-6-(3-acetyl-2,4,6-trihydroxy-5-methylphenyl)-3-hydroxy-6-methylcyclohexa-2,4-dien-1-one + nad(+) = (s)-usnate + 2 h(+) + nadh	unique	COMMON_TO_BOTH
GO:0046998	(S)-usnate reductase activity	owl:equivalentClass	RHEA:21876	(6R)-2-acetyl-6-(3-acetyl-2,4,6-trihydroxy-5-methylphenyl)-3-hydroxy-6-methylcyclohexa-2,4-dien-1-one + NAD(+) = (S)-usnate + 2 H(+) + NADH	Lexical|Flattening	GO	RHEA	rdf_matcher	0.6967304549770724	oio:hasExactSynonym	rdfs:label	molecular_function	RHEA:Reaction	2346acetyldienhhydroxymethylcyclohexamethylphenylnadnadhonerstrihydroxyusnate	unique	COMMON_TO_BOTH
GO:0046998	(S)-usnate reductase activity	owl:equivalentClass	RHEA:21876	(6R)-2-acetyl-6-(3-acetyl-2,4,6-trihydroxy-5-methylphenyl)-3-hydroxy-6-methylcyclohexa-2,4-dien-1-one + NAD(+) = (S)-usnate + 2 H(+) + NADH	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:21876	unique	COMMON_TO_BOTH
GO:0046998	(S)-usnate reductase activity	skos:exactMatch	RHEA:21876		xref				0.5							COMMON_TO_BOTH
GO:0008884	glutathionylspermidine amidase activity	owl:equivalentClass	RHEA:17173	glutathionylspermidine + H2O = glutathione + spermidine	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:17173	unique	COMMON_TO_BOTH
GO:0008884	glutathionylspermidine amidase activity	skos:exactMatch	RHEA:17173		xref				0.5							COMMON_TO_BOTH
GO:0004581	dolichyl-phosphate beta-glucosyltransferase activity	owl:equivalentClass	RHEA:15401	dolichyl phosphate + UDP-alpha-D-glucose = dolichyl beta-D-glucosyl phosphate + UDP	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:15401	unique	COMMON_TO_BOTH
GO:0004581	dolichyl-phosphate beta-glucosyltransferase activity	skos:exactMatch	RHEA:15401		xref				0.5							COMMON_TO_BOTH
GO:0008683	2-oxoglutarate decarboxylase activity	owl:equivalentClass	RHEA:10524	2-oxoglutarate + H(+) = CO2 + succinate semialdehyde	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:10524	unique	COMMON_TO_BOTH
GO:0008683	2-oxoglutarate decarboxylase activity	skos:exactMatch	RHEA:10524		xref				0.5							COMMON_TO_BOTH
GO:0047109	(S)-3-hydroxyacid-ester dehydrogenase activity	owl:equivalentClass	RHEA:18269	ethyl (S)-3-hydroxyhexanoate + NADP(+) = ethyl 3-oxohexanoate + H(+) + NADPH	Lexical|Flattening	GO	RHEA	rdf_matcher	0.6967304549770724	oio:hasExactSynonym	rdfs:label	molecular_function	RHEA:Reaction	3ethylhhydroxyhexanoatenadpnadphoxohexanoates	unique	COMMON_TO_BOTH
GO:0047109	(S)-3-hydroxyacid-ester dehydrogenase activity	owl:equivalentClass	RHEA:18269	ethyl (S)-3-hydroxyhexanoate + NADP(+) = ethyl 3-oxohexanoate + H(+) + NADPH	Lexical	GO	RHEA	rdf_matcher	0.8666314426231786	oio:hasExactSynonym	rdfs:label	molecular_function	RHEA:Reaction	ethyl (s)-3-hydroxyhexanoate + nadp(+) = ethyl 3-oxohexanoate + h(+) + nadph	unique	COMMON_TO_BOTH
GO:0047109	(S)-3-hydroxyacid-ester dehydrogenase activity	owl:equivalentClass	RHEA:18269	ethyl (S)-3-hydroxyhexanoate + NADP(+) = ethyl 3-oxohexanoate + H(+) + NADPH	Lexical|Stemming	GO	RHEA	rdf_matcher	0.8212623907743639	oio:hasExactSynonym	rdfs:label	molecular_function	RHEA:Reaction	ethyl (s)-3-hydroxyhexanoate + nadp(+) = ethyl 3-oxohexanoate + h(+) + nadph	unique	COMMON_TO_BOTH
GO:0047109	(S)-3-hydroxyacid-ester dehydrogenase activity	owl:equivalentClass	RHEA:18269	ethyl (S)-3-hydroxyhexanoate + NADP(+) = ethyl 3-oxohexanoate + H(+) + NADPH	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:18269	unique	COMMON_TO_BOTH
GO:0047109	(S)-3-hydroxyacid-ester dehydrogenase activity	skos:exactMatch	RHEA:18269		xref				0.5							COMMON_TO_BOTH
GO:0102718	TRIBOA-glucoside methyltransferase activity	owl:equivalentClass	RHEA:32099	S-adenosyl-L-methionine + TRIBOA beta-D-glucoside = DIMBOA beta-D-glucoside + H(+) + S-adenosyl-L-homocysteine	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:32099	unique	COMMON_TO_BOTH
GO:0102718	TRIBOA-glucoside methyltransferase activity	skos:exactMatch	RHEA:32099		xref				0.5							COMMON_TO_BOTH
GO:0047673	anthranilate N-malonyltransferase activity	owl:equivalentClass	RHEA:17557	anthranilate + malonyl-CoA = CoA + N-malonylanthranilate	Lexical|Flattening	GO	RHEA	rdf_matcher	0.6967304549770724	oio:hasExactSynonym	rdfs:label	molecular_function	RHEA:Reaction	anthranilatecoamalonylmalonylanthranilaten	unique	COMMON_TO_BOTH
GO:0047673	anthranilate N-malonyltransferase activity	owl:equivalentClass	RHEA:17557	anthranilate + malonyl-CoA = CoA + N-malonylanthranilate	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:17557	unique	COMMON_TO_BOTH
GO:0047673	anthranilate N-malonyltransferase activity	skos:exactMatch	RHEA:17557		xref				0.5							COMMON_TO_BOTH
GO:0004109	coproporphyrinogen oxidase activity	owl:equivalentClass	RHEA:18257	coproporphyrinogen III + 2 H(+) + O2 = 2 CO2 + 2 H2O + protoporphyrinogen IX	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:18257	unique	COMMON_TO_BOTH
GO:0004109	coproporphyrinogen oxidase activity	skos:exactMatch	RHEA:18257		xref				0.5							COMMON_TO_BOTH
GO:0030848	threo-3-hydroxyaspartate ammonia-lyase activity	owl:equivalentClass	RHEA:12424	(3S)-3-hydroxy-L-aspartate = NH4(+) + oxaloacetate	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:12424	unique	COMMON_TO_BOTH
GO:0030848	threo-3-hydroxyaspartate ammonia-lyase activity	skos:exactMatch	RHEA:12424		xref				0.5							COMMON_TO_BOTH
GO:0008825	cyclopropane-fatty-acyl-phospholipid synthase activity	owl:equivalentClass	RHEA:11988	1-acyl-2-(9Z)-enoyl-sn-glycero-3-phospholipid + S-adenosyl-L-methionine = 1-acyl-2-(9-cyclopronane)-acyl-sn-glycero-3-phospholipid + H(+) + S-adenosyl-L-homocysteine	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:11988	unique	COMMON_TO_BOTH
GO:0008825	cyclopropane-fatty-acyl-phospholipid synthase activity	skos:exactMatch	RHEA:11988		xref				0.5							COMMON_TO_BOTH
GO:0008706	6-phospho-beta-glucosidase activity	owl:equivalentClass	RHEA:10772	6-phospho-beta-D-glucosyl-(1->4)-D-glucose + H2O = D-glucose + D-glucose 6-phosphate	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:10772	unique	COMMON_TO_BOTH
GO:0008706	6-phospho-beta-glucosidase activity	skos:exactMatch	RHEA:10772		xref				0.5							COMMON_TO_BOTH
GO:0030339	fatty-acyl-ethyl-ester synthase activity	owl:equivalentClass	RHEA:16641	a long-chain fatty acyl ethyl ester + H2O = a long-chain fatty acid + ethanol + H(+)	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:16641	unique	COMMON_TO_BOTH
